"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDS10","OUT049",3102.71950741741
"FDN52","OUT035",1451.61967520272
"FDZ48","OUT013",1812.83974485948
"FDJ48","OUT049",4055.30187197592
"DRB13","OUT027",5071.11565118301
"FDV59","OUT017",3574.6136572369
"FDL32","OUT035",1818.42130576802
"FDZ12","OUT035",2248.0236798494
"NCR06","OUT027",1317.30305136259
"FDP51","OUT017",2054.38762581903
"FDY22","OUT013",2196.34636739815
"FDZ38","OUT049",2954.00828268691
"NCO54","OUT035",893.072833634582
"FDR23","OUT035",2990.88291512725
"FDM38","OUT049",843.0863416344
"FDS25","OUT013",1713.74918420169
"FDZ22","OUT013",1387.76770733173
"FDZ20","OUT019",1120.49101107181
"FDD45","OUT010",288.491719003987
"FDN03","OUT049",4202.115335662
"NCW30","OUT046",3922.40093478635
"FDY24","OUT027",1671.2566122879
"FDJ26","OUT019",574.565348145149
"FDM15","OUT049",2592.99673100657
"NCW54","OUT027",1665.05547289452
"FDA23","OUT045",1588.73135747068
"FDA39","OUT019",76.3313947195043
"FDZ12","OUT017",2529.07011365482
"NCB42","OUT046",1911.87508325801
"FDL16","OUT046",740.702191741592
"FDO24","OUT019",447.624815056994
"NCP42","OUT046",3157.11227646744
"FDR19","OUT018",2156.37163933041
"DRL01","OUT045",3586.46449446109
"FDV37","OUT046",3110.54553651412
"FDI41","OUT010",302.240630391152
"FDF58","OUT049",1088.29337346954
"NCF43","OUT018",1868.77846251597
"FDN02","OUT049",3584.84838313387
"NCP41","OUT035",1779.99108272927
"NCY17","OUT027",1347.70315794503
"FDL58","OUT027",6589.8735838296
"NCA30","OUT027",4957.76481555963
"FDE46","OUT018",2168.71871332833
"FDY38","OUT035",3965.75898073728
"NCH29","OUT027",2524.57881904171
"FDO20","OUT045",3942.03569221004
"FDP44","OUT018",1442.14824538343
"FDM02","OUT027",2417.79278525573
"FDJ14","OUT027",2285.64717856975
"FDH04","OUT010",311.096425955567
"DRK23","OUT046",4017.03009833964
"NCW05","OUT046",1652.99095205594
"FDF12","OUT049",2529.01986170322
"FDL51","OUT019",627.663296037837
"FDN03","OUT018",3620.63566773812
"DRJ37","OUT049",2517.01871682983
"FDM12","OUT019",309.73738071822
"FDA16","OUT045",3502.91719604518
"NCB07","OUT017",3271.96267342008
"NCI17","OUT019",276.490574130592
"FDR51","OUT046",2489.88924682738
"FDJ55","OUT045",3592.46586569997
"NCZ17","OUT013",669.572960761972
"FDU25","OUT013",981.003888400469
"NCG18","OUT045",1617.13606990227
"DRM11","OUT017",4352.54065426975
"FDH16","OUT035",1503.90899277914
"FDZ04","OUT018",844.053815772199
"NCX53","OUT035",2294.12517772788
"FDX38","OUT027",1431.33328287529
"FDX09","OUT046",2796.72009041995
"NCW05","OUT018",1430.14710051004
"NCS41","OUT017",3258.6734495208
"FDI26","OUT046",2939.46543905337
"NCZ41","OUT027",3198.60799828015
"NCK06","OUT046",1939.11386771249
"FDX23","OUT027",2536.57996391511
"NCA42","OUT046",2569.47258794863
"FDC20","OUT049",895.388978906261
"DRC49","OUT018",2144.37049445701
"FDX01","OUT013",1969.15518690868
"FDC08","OUT045",3573.47632918216
"FDC02","OUT017",3960.04789146715
"FDK10","OUT045",2825.61968432025
"DRC24","OUT013",2485.74417793851
"FDW16","OUT019",276.490574130592
"NCU06","OUT018",3273.96950621512
"DRA59","OUT045",2998.29667104576
"FDR24","OUT019",288.491719003987
"DRL35","OUT018",655.384054420444
"FDA49","OUT013",1393.56771281174
"NCC55","OUT046",709.945713005464
"DRD24","OUT019",427.259660943065
"NCE55","OUT049",2965.27410160829
"FDT33","OUT045",2500.45445372063
"NCT53","OUT013",2569.4865117457
"FDS26","OUT046",4145.04261825427
"FDL22","OUT018",1170.68689760624
"FDP44","OUT017",1734.05755487142
"FDC52","OUT018",2174.51871880835
"FDI53","OUT010",401.017818358623
"FDZ23","OUT046",3097.25631261484
"NCT18","OUT013",3127.84634635637
"FDR13","OUT046",1919.10853580675
"FDB09","OUT010",543.316568789373
"FDZ60","OUT013",1630.41935016586
"FDB11","OUT046",3678.30307925697
"FDC10","OUT018",1628.82134308935
"FDW56","OUT035",3375.8032450846
"FDK14","OUT027",2430.13985925366
"DRE27","OUT027",2548.86828812025
"FDA38","OUT017",4142.24889521486
"FDT11","OUT045",3048.24659052662
"FDP15","OUT035",4117.76654004674
"FDV27","OUT035",1515.31322377241
"FDS36","OUT027",2536.57996391511
"FDY40","OUT027",1401.18505852396
"NCF19","OUT049",739.650981764084
"FDF53","OUT045",3021.79346197266
"FDS14","OUT027",3773.94455452665
"FDE56","OUT046",1092.53959397984
"FDZ19","OUT035",3128.12840880427
"FDZ46","OUT013",1707.94917872168
"FDR16","OUT046",3421.89323916454
"FDG29","OUT018",637.236974942508
"NCE30","OUT017",3539.1157214366
"FDZ40","OUT046",769.988069781147
"FDG58","OUT018",2141.77270549812
"DRH03","OUT013",1519.34747995364
"FDZ47","OUT045",1588.73135747068
"FDV04","OUT018",2243.14768242448
"FDZ10","OUT018",1628.82134308935
"FDG46","OUT017",1916.47794956505
"NCF07","OUT045",1582.5302180773
"FDY44","OUT035",3410.40909690958
"FDB21","OUT013",4036.28804567167
"FDS20","OUT035",3329.81501260493
"FDS49","OUT049",1301.09711232242
"FDX55","OUT027",5401.49350910356
"NCQ02","OUT018",2813.85459103307
"FDR25","OUT013",4050.4537995385
"DRG39","OUT045",786.395538378436
"FDB46","OUT046",3433.89438403793
"NCC30","OUT018",2625.09708035463
"FDE58","OUT035",2054.17191689936
"FDC05","OUT019",304.613372908723
"FDY15","OUT046",2579.69435662877
"FDG14","OUT046",2466.31823482902
"FDL08","OUT049",4156.56573263071
"FDQ47","OUT013",687.374111115381
"FDN12","OUT035",1783.12328209983
"FDW10","OUT013",2796.92032082583
"FDD02","OUT035",2068.51825305694
"FDX35","OUT010",802.598309210491
"FDT35","OUT046",2817.11902973225
"DRN47","OUT019",342.173329177425
"FDB11","OUT010",804.277862671126
"FDN20","OUT045",2530.43956337266
"FDB59","OUT035",3380.42398725755
"FDJ58","OUT045",2679.77648407223
"FDU60","OUT046",2559.29541731648
"FDS03","OUT049",1155.82257583446
"FDU40","OUT019",164.954271531086
"DRH15","OUT049",728.155335710581
"FDD04","OUT027",3750.44776359975
"FDQ01","OUT046",3891.62193771032
"FDF28","OUT035",2043.34617673494
"FDD22","OUT010",405.363594696218
"FDY19","OUT046",1911.52915413348
"FDN33","OUT035",1491.23794201666
"FDV36","OUT035",2059.96806378128
"FDW01","OUT010",320.041780744561
"FDJ28","OUT049",3342.62512265853
"FDB17","OUT035",3110.81434991471
"FDM40","OUT049",2212.12988848187
"FDV46","OUT045",2120.2852283321
"FDQ44","OUT049",2001.46956546217
"NCD42","OUT046",716.492781523374
"DRH37","OUT046",2547.29427244308
"FDR10","OUT018",2267.4959012958
"NCD06","OUT027",1353.50316342504
"FDI53","OUT046",2547.29427244308
"FDG16","OUT035",3602.14544328467
"DRB25","OUT046",1652.99095205594
"FDY09","OUT046",2809.06716441788
"FDX48","OUT045",2352.4724800959
"FDC03","OUT010",337.013457094417
"FDT47","OUT035",1680.92035739045
"FDW44","OUT027",4465.50973198519
"FDT24","OUT017",1278.16128283183
"FDT12","OUT019",772.458628091578
"NCS38","OUT035",1887.12562286041
"FDO39","OUT035",3320.30306333666
"FDA13","OUT046",721.946857878859
"FDO48","OUT035",3723.08413820998
"DRJ01","OUT017",2615.84615674889
"FDD53","OUT018",637.236974942508
"NCT05","OUT049",4161.01172887012
"FDQ51","OUT045",785.301414510184
"FDU60","OUT013",2581.4876566191
"FDC59","OUT046",1090.74175854014
"FDP36","OUT035",755.526202391827
"NCM19","OUT017",1806.34869048254
"FDL16","OUT035",707.667804914767
"FDE50","OUT018",2825.85573590647
"NCR18","OUT013",709.978818066961
"NCD30","OUT035",1658.35151471238
"FDH31","OUT013",1723.20592441226
"FDD56","OUT019",309.73738071822
"FDC47","OUT049",3925.26405405428
"FDZ21","OUT045",1317.27000969349
"FDM01","OUT049",1739.59384142826
"FDF24","OUT013",1393.56385421364
"FDW23","OUT017",730.614989990519
"FDY52","OUT018",856.400889770123
"DRH37","OUT027",4216.08391400832
"DRO47","OUT027",3072.37255405765
"FDR25","OUT049",4252.4095683277
"FDQ24","OUT027",6239.60458788908
"DRJ51","OUT018",3339.06859898121
"NCU06","OUT035",3962.32736438445
"NCV18","OUT018",1164.48575821286
"NCC06","OUT027",3206.18737995342
"FDZ01","OUT018",1460.29532486137
"FDT14","OUT017",2007.31982289378
"FDD11","OUT019",886.250706339506
"FDN09","OUT017",4019.00644352715
"NCO18","OUT010",318.135175157122
"FDZ50","OUT045",3054.19354615835
"FDS44","OUT013",4036.28804567167
"FDI36","OUT045",2996.699781781
"FDA26","OUT010",627.663296037837
"NCY53","OUT049",1764.41556669447
"FDF32","OUT049",3326.89755277084
"FDF59","OUT010",566.887580787734
"FDB20","OUT046",1261.38514246616
"DRH11","OUT035",915.561360906633
"FDT03","OUT049",3034.28692300993
"NCH06","OUT035",3906.49609855062
"FDR55","OUT049",3257.41252936428
"FDI10","OUT035",2999.29368075801
"FDZ12","OUT045",2062.18258558022
"FDM12","OUT049",3280.90932029118
"DRB25","OUT045",1606.71532224932
"NCS41","OUT013",3107.44740704407
"NCT53","OUT049",2649.57767357277
"NCD55","OUT013",709.978818066961
"FDY08","OUT049",2224.13103335526
"NCP55","OUT049",918.959990904622
"FDA33","OUT013",2477.73840481921
"FDQ33","OUT013",2477.73840481921
"FDE45","OUT027",4853.46881376894
"FDT26","OUT013",1927.17840911511
"NCV53","OUT049",4120.08353692615
"FDK60","OUT027",2513.08317298821
"NCJ29","OUT046",1381.52960427875
"FDI15","OUT045",4026.08260578913
"FDX21","OUT013",1707.94917872168
"FDV49","OUT019",916.475794006264
"DRO59","OUT046",1255.18400307278
"FDZ14","OUT045",1875.30623281917
"FDP32","OUT027",3269.40395774864
"FDC33","OUT017",3316.66282687387
"FDT14","OUT010",549.116574269386
"NCN54","OUT027",2227.19829309919
"FDR57","OUT027",3764.7172845033
"DRK12","OUT046",704.145707525451
"FDX52","OUT049",3314.89640789745
"FDX08","OUT010",309.73738071822
"FDP10","OUT010",405.363594696218
"NCP50","OUT045",1243.30126683084
"NCL06","OUT013",4135.20146740731
"FDP25","OUT013",3522.04302724737
"FDE53","OUT013",1642.45635931276
"FDL27","OUT017",1196.78939457576
"FDC35","OUT049",3611.91885416649
"DRJ47","OUT010",318.135175157122
"FDD16","OUT018",1026.54014604686
"NCN42","OUT049",2557.42457413482
"FDC38","OUT027",3251.70717230175
"NCO07","OUT045",3345.52648454775
"FDQ20","OUT049",709.295636941325
"FDI32","OUT046",1824.42927433233
"FDN20","OUT010",309.73738071822
"DRJ51","OUT027",6112.57731464322
"FDU08","OUT045",1525.88274545079
"DRN37","OUT019",401.017818358623
"FDD05","OUT010",555.353577936281
"FDW15","OUT046",2489.88924682738
"FDI52","OUT046",1920.96678823455
"DRM11","OUT049",4118.46100223689
"NCO06","OUT045",655.070130670413
"FDU38","OUT049",3340.41935501924
"FDU59","OUT018",2275.54776661018
"FDJ10","OUT046",1932.96793310795
"FDM13","OUT049",2036.86360986223
"NCJ30","OUT019",421.416757670921
"FDM45","OUT018",1628.82134308935
"FDP36","OUT045",697.827754279937
"NCD30","OUT010",282.290579610605
"FDN48","OUT017",1462.59620709423
"FDY32","OUT049",2638.08202751927
"FDU47","OUT046",2184.92619740796
"FDF17","OUT019",304.613372908723
"FDP34","OUT017",2596.67572005978
"FDA47","OUT049",2638.08202751927
"DRD27","OUT027",2584.71215304508
"FDW38","OUT045",762.898747451537
"FDZ15","OUT019",549.116574269386
"FDZ03","OUT027",5023.24786101195
"NCN19","OUT049",3339.08618411451
"FDG02","OUT035",3423.93089915798
"FDS31","OUT035",3329.81501260493
"FDW43","OUT019",903.453112929275
"FDZ47","OUT010",405.363594696218
"FDO57","OUT017",2627.84730162229
"NCL07","OUT013",705.145117633728
"NCV42","OUT013",1672.93833438524
"FDP40","OUT017",1770.77653361079
"FDP48","OUT019",309.73738071822
"FDH21","OUT017",2742.7092331333
"NCP02","OUT049",974.071897898762
"FDK24","OUT049",780.457972982441
"FDC41","OUT045",1097.84428398634
"FDF08","OUT017",1433.80368044471
"FDO49","OUT017",831.851396646276
"FDS56","OUT027",6756.53345186609
"FDX46","OUT018",856.054960645595
"FDQ07","OUT013",3520.13618400279
"FDC32","OUT010",288.491719003987
"FDT21","OUT019",915.777642233834
"FDG58","OUT045",2352.4724800959
"FDW14","OUT049",1433.2427190084
"DRA12","OUT027",3503.56107169524
"FDV27","OUT013",1417.1387248101
"DRD25","OUT013",1695.94803384828
"DRF48","OUT027",5019.65748176932
"FDX24","OUT017",1497.2020589192
"DRJ51","OUT046",3785.50677661714
"FDE45","OUT045",2855.60479397228
"FDE14","OUT046",1670.79210240935
"FDG53","OUT045",1857.50508246576
"FDT08","OUT046",2460.51822934901
"DRC27","OUT027",6263.92793430162
"FDG20","OUT035",3005.78199948315
"FDC21","OUT046",1664.99209692933
"FDV31","OUT018",2492.57350040136
"FDB58","OUT045",2120.2852283321
"FDV23","OUT046",1938.76793858796
"FDA25","OUT019",411.163600176231
"FDC15","OUT046",2579.69435662877
"FDU47","OUT049",1983.77278001528
"FDE23","OUT013",776.307453674845
"FDS08","OUT013",2847.72203466563
"FDW03","OUT027",2607.10776033446
"FDJ60","OUT018",2255.14882729788
"FDM34","OUT017",2025.01660834066
"FDW33","OUT013",1659.22905510891
"FDZ40","OUT013",780.297271068169
"FDE33","OUT018",1038.54129092026
"NCC06","OUT010",537.115429395991
"FDU11","OUT046",1938.76793858796
"FDL44","OUT017",2685.94994437416
"NCZ29","OUT017",2013.01546346726
"FDG28","OUT010",894.117620965868
"FDL12","OUT018",805.284514242904
"FDD52","OUT017",1716.36076942453
"FDO15","OUT013",1150.75342146277
"NCN29","OUT027",1383.54702286985
"FDW36","OUT013",1630.41935016586
"FDB21","OUT046",3914.41580621055
"FDZ28","OUT013",1909.3772587617
"FDY10","OUT035",1945.63325812375
"DRG39","OUT017",802.257357726229
"FDN28","OUT013",1618.41820529246
"FDV15","OUT035",1792.07030727222
"DRI13","OUT035",3689.0577909796
"FDH20","OUT046",1560.46729523503
"FDY51","OUT013",3511.00818742076
"FDE16","OUT013",3478.69133029213
"FDX40","OUT018",637.236974942508
"FDC48","OUT018",1050.88836491818
"FDS14","OUT046",2466.31823482902
"FDX56","OUT017",3607.31266581729
"FDI10","OUT046",2796.72009041995
"FDI14","OUT013",2202.14637287817
"DRM48","OUT013",698.38266570503
"NCH07","OUT027",4154.19124779863
"FDY26","OUT013",3476.48556265285
"FDD02","OUT027",3253.76518425418
"FDM12","OUT046",3097.25631261484
"DRF01","OUT010",302.240630391152
"FDV36","OUT046",1945.31500710587
"DRI59","OUT013",3637.92691172668
"FDV03","OUT018",2185.74265680878
"FDO39","OUT017",3349.25039752983
"NCB07","OUT018",2755.28670620636
"FDH38","OUT027",3266.11225825211
"FDZ13","OUT035",790.835144427374
"NCZ30","OUT046",1939.11386771249
"NCA06","OUT035",683.482700742747
"FDB04","OUT049",1433.2427190084
"FDN50","OUT013",1428.17356463671
"NCG06","OUT049",4049.50736193463
"NCY17","OUT018",637.236974942508
"FDC23","OUT046",3002.37977501081
"FDK33","OUT049",3652.15324353924
"FDR03","OUT049",3643.02524695721
"FDZ07","OUT045",950.003136534806
"FDO38","OUT013",1261.42210612575
"FDS59","OUT046",1670.79210240935
"DRM11","OUT019",1101.99740739356
"FDX52","OUT027",5222.92892657327
"DRJ35","OUT018",799.083374849521
"NCP53","OUT046",3833.5870168744
"FDW15","OUT019",343.612792742921
"DRI47","OUT045",2395.47612635977
"DRZ11","OUT035",2048.6590907511
"FDS02","OUT013",3185.83572370943
"DRD49","OUT018",3371.64642494096
"FDW38","OUT049",757.441213750136
"FDR21","OUT019",309.73738071822
"FDE40","OUT013",1063.76685269638
"FDI02","OUT045",1626.75658799797
"FDQ04","OUT045",737.357877594306
"FDY14","OUT017",4386.9253763887
"NCT54","OUT046",1541.91908184372
"DRD25","OUT017",1770.77653361079
"DRE01","OUT045",3646.16252805419
"FDJ12","OUT010",554.166408832851
"NCZ05","OUT049",1715.6954430817
"DRB25","OUT019",393.362449822822
"NCC31","OUT045",2508.85224815953
"FDM16","OUT045",1203.10836778615
"DRG11","OUT049",1721.49544856171
"FDV24","OUT027",3714.66264846771
"FDV43","OUT046",716.146852398846
"FDG05","OUT018",2129.77156062473
"FDV23","OUT010",583.722426094361
"FDI58","OUT018",1170.68689760624
"FDQ11","OUT017",4133.19601462807
"FDC05","OUT027",5199.43213564637
"FDF40","OUT013",4061.89314795357
"FDU02","OUT018",3339.06859898121
"FDT32","OUT013",3148.25825686052
"NCF06","OUT017",4083.74522550875
"FDT46","OUT013",810.832024659098
"FDR58","OUT010",288.491719003987
"FDY04","OUT046",2547.29427244308
"FDT58","OUT045",2465.84860189565
"FDE46","OUT049",2549.02677969591
"DRH11","OUT017",892.232540000359
"DRI51","OUT046",2817.11902973225
"FDC35","OUT017",3601.68412826952
"FDP45","OUT035",4127.32040253034
"FDC45","OUT017",2923.37461747764
"FDU01","OUT045",3088.79939798332
"FDJ53","OUT010",531.315423915978
"FDJ46","OUT017",2970.13837219931
"FDX07","OUT013",3182.8641086855
"NCI30","OUT049",3984.54101597034
"FDE47","OUT027",3311.5604540774
"FDV48","OUT045",1219.73025483248
"FDN16","OUT019",393.362449822822
"FDM52","OUT013",2471.53340682774
"FDA32","OUT027",5366.25365338438
"FDH05","OUT017",3903.0281832839
"FDW25","OUT010",294.291724484
"FDQ09","OUT046",1824.42927433233
"NCM17","OUT010",36.9098647589014
"DRM59","OUT046",2466.66416395355
"FDV47","OUT027",2358.99797066064
"DRE15","OUT035",1226.5323131357
"FDS25","OUT010",411.163600176231
"NCZ05","OUT018",1430.14710051004
"NCV05","OUT019",287.641696558867
"DRM37","OUT046",3131.24340022112
"FDV58","OUT027",5037.10975264987
"FDN22","OUT027",6289.59458650321
"NCO06","OUT049",679.597706621044
"FDT56","OUT019",106.005388729323
"FDM02","OUT013",1393.56771281174
"FDA09","OUT046",2919.06649974108
"NCC06","OUT035",2043.19922658323
"NCL54","OUT049",2988.77089253519
"NCB55","OUT017",931.131280187294
"FDB12","OUT017",1710.56076394452
"NCA54","OUT049",3111.11730185631
"NCS38","OUT049",1967.51893212959
"FDC02","OUT049",4170.60535001538
"FDK44","OUT019",309.73738071822
"FDE16","OUT035",3660.24808603655
"NCS05","OUT035",2047.96691890788
"FDZ59","OUT045",2442.35181096875
"FDI20","OUT017",3607.31266581729
"FDQ14","OUT046",2466.31823482902
"FDF53","OUT017",3080.48363664704
"FDW25","OUT017",1439.60368592472
"NCQ43","OUT010",428.934606694578
"FDX52","OUT013",3146.55850245984
"FDE28","OUT045",3562.96770353419
"FDN15","OUT017",2088.99347764401
"FDO28","OUT017",2013.01546346726
"FDQ33","OUT045",2343.57462300128
"FDM22","OUT010",48.911009632297
"FDJ03","OUT017",772.971479686674
"FDI16","OUT045",745.097597098129
"FDI09","OUT027",6409.03469405235
"FDX55","OUT013",3484.89632828361
"FDS23","OUT027",3192.91235770666
"DRC12","OUT045",3060.90455738842
"FDH41","OUT049",3640.15209866585
"FDN01","OUT013",2806.91118484918
"FDV55","OUT045",2397.05652358021
"NCJ19","OUT013",872.963807036951
"NCY29","OUT010",94.0042438559274
"FDP03","OUT018",1658.19236056773
"FDZ52","OUT045",1608.95543764456
"FDH31","OUT010",469.340463999566
"FDQ19","OUT018",3687.58845347681
"FDS15","OUT035",1815.56709819912
"FDN32","OUT017",3305.28044621917
"FDH32","OUT049",1610.82471226286
"FDF33","OUT017",1845.42961344822
"FDJ22","OUT046",3136.36740803061
"FDG56","OUT010",128.649426679054
"FDC05","OUT046",3131.24340022112
"FDK09","OUT013",3816.10978155052
"NCV29","OUT045",2725.87798195071
"NCC43","OUT019",802.921693641654
"NCA42","OUT049",2662.84318534286
"FDC10","OUT046",1911.52915413348
"FDC16","OUT013",1399.36385969366
"NCL17","OUT013",2155.5355175817
"FDA51","OUT035",1929.11187738584
"FDW01","OUT017",2558.36691006173
"NCF30","OUT045",1809.82318736684
"FDN49","OUT013",669.572960761972
"FDY20","OUT045",1347.25511934553
"FDC15","OUT045",2379.35973813333
"FDY24","OUT046",781.989214654543
"NCG43","OUT017",1491.00091952582
"FDA48","OUT013",3547.4743380973
"NCF55","OUT017",759.019702422112
"FDL38","OUT049",1467.84857083338
"NCQ29","OUT018",3430.79153125949
"FDC34","OUT017",2596.67572005978
"FDP36","OUT027",1424.8340457828
"FDN50","OUT010",328.897576308976
"FDO23","OUT049",1438.53845473102
"FDT56","OUT013",878.202499981648
"FDT13","OUT027",5064.40463995293
"FDZ03","OUT013",3139.84749122976
"FDQ03","OUT010",820.276936138854
"FDU44","OUT045",2495.83371154768
"FDD03","OUT049",3969.15978429347
"NCH30","OUT013",1672.93833438524
"FDS60","OUT010",164.954271531086
"FDG08","OUT046",2796.72009041995
"FDX38","OUT017",772.971479686674
"FDD22","OUT017",1892.98115863815
"FDW51","OUT013",3475.76833170158
"FDL09","OUT017",2865.27197472576
"FDZ60","OUT045",1565.23456654378
"NCH07","OUT046",2567.69321175538
"NCQ41","OUT049",3349.50225972242
"FDW04","OUT049",1989.46842058877
"FDI08","OUT027",6488.48078997801
"FDR19","OUT019",314.241775264548
"FDV13","OUT046",1401.11013082541
"FDB52","OUT017",4186.29396252076
"FDZ48","OUT027",2682.72998905891
"NCO14","OUT049",739.650981764084
"FDZ50","OUT013",3139.84749122976
"FDN27","OUT019",271.601696812364
"FDQ60","OUT013",1921.3784036351
"FDR49","OUT017",749.474688759775
"DRJ35","OUT027",1850.16707298856
"DRI49","OUT017",1398.30574464442
"FDB47","OUT017",3607.31266581729
"FDP37","OUT010",531.315423915978
"FDR26","OUT049",3000.77203740858
"FDY31","OUT019",314.241775264548
"FDC11","OUT045",1347.32934041699
"DRP47","OUT035",4181.13510734007
"NCY54","OUT018",2500.97129484026
"FDR27","OUT046",1962.33895058632
"FDQ21","OUT019",398.53345960224
